0;1;0
0.0499792;0.998201;0.0699428
0.0998334;0.992809;0.139543
0.149438;0.983844;0.20846
0.198669;0.971338;0.276356
0.247404;0.955336;0.342898
0.29552;0.935897;0.40776
0.342898;0.913089;0.470626
0.389418;0.886995;0.531186
0.434966;0.857709;0.589145
0.479426;0.825336;0.644218
0.522687;0.789992;0.696135
0.564642;0.751806;0.744643
0.605186;0.710914;0.789504
0.644218;0.667463;0.830497
0.681639;0.62161;0.867423
0.717356;0.57352;0.9001
0.75128;0.523366;0.928369
0.783327;0.471328;0.95209
0.813416;0.417595;0.971148
0.841471;0.362358;0.98545
0.867423;0.305817;0.994924
0.891207;0.248175;0.999526
0.912764;0.189641;0.999232
0.932039;0.130424;0.994043
0.948985;0.0707372;0.983986
0.963558;0.0107961;0.969109
0.975723;-0.0491838;0.949486
0.98545;-0.108987;0.925212
0.992713;-0.168397;0.896406
0.997495;-0.227202;0.863209
0.999784;-0.285189;0.825785
0.999574;-0.34215;0.784316
0.996865;-0.397879;0.739005
0.991665;-0.452176;0.690075
0.983986;-0.504846;0.637765
0.973848;-0.555699;0.582331
0.961275;-0.604552;0.524044
0.9463;-0.65123;0.463191
0.92896;-0.695563;0.400069
0.909297;-0.737394;0.334988
0.887362;-0.77657;0.268266
0.863209;-0.812952;0.20023
0.836899;-0.846408;0.131213
0.808496;-0.876818;0.0615537
0.778073;-0.904072;-0.00840725
0.745705;-0.928073;-0.078327
0.711473;-0.948733;-0.147863
0.675463;-0.965979;-0.216675
0.637765;-0.979749;-0.284426
0.598472;-0.989992;-0.350783
0.557684;-0.996673;-0.415423
0.515501;-0.999767;-0.478027
0.472031;-0.999263;-0.538291
0.42738;-0.995162;-0.595917
0.381661;-0.98748;-0.650625
0.334988;-0.976244;-0.702146
0.287478;-0.961494;-0.750228
0.239249;-0.943285;-0.794636
0.190423;-0.92168;-0.835151
0.14112;-0.896758;-0.871576
0.0914646;-0.868609;-0.903732
0.0415807;-0.837334;-0.931461
-0.00840725;-0.803046;-0.954628
-0.0583741;-0.765867;-0.973119
-0.108195;-0.725932;-0.986844
-0.157746;-0.683385;-0.995735
-0.206902;-0.638378;-0.999749
-0.255541;-0.591073;-0.998867
-0.303542;-0.541642;-0.993092
-0.350783;-0.490261;-0.982453
-0.397148;-0.437115;-0.967001
-0.44252;-0.382397;-0.946814
-0.486787;-0.326302;-0.921989
-0.529836;-0.269033;-0.892648
-0.571561;-0.210796;-0.858934
-0.611858;-0.1518;-0.821014
-0.650625;-0.0922576;-0.779073
-0.687766;-0.0323833;-0.733315
-0.723188;0.0276075;-0.683966
-0.756802;0.087499;-0.631267
-0.788525;0.147076;-0.575475
-0.818277;0.206123;-0.516865
