-3.42904;-11.9384;13.701
-3.4018;-11.6707;13.4596
-3.37423;-11.4078;13.2237
-3.34634;-11.1497;12.9932
-3.31812;-10.8963;12.7681
-3.28959;-10.6476;12.5484
-3.26073;-10.4037;12.334
-3.23154;-10.1645;12.1251
-3.20203;-9.93013;11.9216
-3.1722;-9.70047;11.7235
-3.14205;-9.47557;11.5308
-3.11157;-9.25542;11.3435
-3.08077;-9.04002;11.1615
-3.04964;-8.82938;10.985
-3.0182;-8.62348;10.8139
-2.98643;-8.42234;10.6482
-2.95433;-8.22594;10.4879
-2.92191;-8.0343;10.3329
-2.88917;-7.84741;10.1834
-2.85611;-7.66527;10.0393
-2.82272;-7.48789;9.90058
-2.78901;-7.31525;9.76726
-2.75497;-7.14736;9.63934
-2.72061;-6.98423;9.51682
-2.68593;-6.82585;9.3997
-2.65093;-6.67222;9.28798
-2.6156;-6.52334;9.18166
-2.57995;-6.37921;9.08074
-2.54397;-6.23983;8.98522
-2.50767;-6.10521;8.8951
-2.47105;-5.97533;8.81038
-2.43411;-5.85021;8.73107
-2.39684;-5.72984;8.65715
-2.35925;-5.61422;8.58863
-2.32133;-5.50335;8.52551
-2.28309;-5.39723;8.46779
-2.24453;-5.29587;8.41547
-2.20565;-5.19925;8.36855
-2.16644;-5.10739;8.32703
-2.1269;-5.02028;8.29091
-2.08705;-4.93792;8.26019
-2.04687;-4.86031;8.23487
-2.00637;-4.78745;8.21495
-1.96554;-4.71935;8.20043
-1.92439;-4.65599;8.19132
-1.88292;-4.59739;8.1876
-1.84113;-4.54354;8.18928
-1.79901;-4.49443;8.19636
-1.75656;-4.45009;8.20884
-1.7138;-4.41049;8.22672
-1.67071;-4.37564;8.25
-1.6273;-4.34555;8.27868
-1.58356;-4.3202;8.31276
-1.5395;-4.29961;8.35224
-1.49512;-4.28377;8.39712
-1.45041;-4.27268;8.4474
-1.40538;-4.26634;8.50308
-1.36003;-4.26475;8.56417
-1.31436;-4.26792;8.63065
-1.26836;-4.27583;8.70253
-1.22203;-4.2885;8.77981
-1.17539;-4.30592;8.86249
-1.12842;-4.32809;8.95057
-1.08113;-4.35501;9.04405
-1.03351;-4.38668;9.14293
-0.98557;-4.4231;9.24721
-0.937307;-4.46428;9.35689
-0.888721;-4.5102;9.47197
-0.839811;-4.56088;9.59245
-0.790578;-4.61631;9.71833
-0.741021;-4.67649;9.84962
-0.691142;-4.74142;9.9863
-0.640939;-4.81111;10.1284
-0.590412;-4.88554;10.2759
-0.539562;-4.96473;10.4287
-0.488389;-5.04866;10.587
-0.436893;-5.13735;10.7507
-0.385073;-5.23079;10.9198
-0.332929;-5.32898;11.0943
-0.280463;-5.43193;11.2741
-0.227673;-5.53962;11.4594
-0.174559;-5.65207;11.6501
-0.121122;-5.76926;11.8462
-0.0673624;-5.89121;12.0477
-0.0132789;-6.01791;12.2545
0.041128;-6.14936;12.4668
0.0958582;-6.28556;12.6845
0.150912;-6.42652;12.9076
0.206289;-6.57222;13.1361
0.261989;-6.72268;13.3699
0.318013;-6.87789;13.6092
0.37436;-7.03784;13.8539
0.43103;-7.20256;14.104
0.488024;-7.37202;14.3595
0.545341;-7.54623;14.6204
0.602982;-7.72519;14.8866
0.660945;-7.90891;15.1583
0.719233;-8.09738;15.4354
0.777843;-8.2906;15.7179
0.836777;-8.48857;16.0058
-3.40355;-11.7345;13.4037
-3.37631;-11.4668;13.1623
-3.34874;-11.2039;12.9264
-3.32085;-10.9457;12.6959
-3.29263;-10.6923;12.4708
-3.26409;-10.4437;12.2511
-3.23523;-10.1998;12.0367
-3.20605;-9.96061;11.8278
-3.17654;-9.72621;11.6243
-3.14671;-9.49655;11.4262
-3.11656;-9.27165;11.2335
-3.08608;-9.0515;11.0462
-3.05528;-8.8361;10.8642
-3.02415;-8.62546;10.6877
-2.9927;-8.41956;10.5166
-2.96093;-8.21842;10.3509
-2.92884;-8.02202;10.1906
-2.89642;-7.83038;10.0356
-2.86368;-7.64349;9.88612
-2.83061;-7.46135;9.742
-2.79723;-7.28396;9.60328
-2.76351;-7.11133;9.46996
-2.72948;-6.94344;9.34204
-2.69512;-6.78031;9.21952
-2.66044;-6.62193;9.1024
-2.62544;-6.4683;8.99068
-2.59011;-6.31942;8.88436
-2.55446;-6.17529;8.78344
-2.51848;-6.03591;8.68792
-2.48218;-5.90129;8.5978
-2.44556;-5.77141;8.51308
-2.40861;-5.64629;8.43377
-2.37135;-5.52592;8.35985
-2.33375;-5.4103;8.29133
-2.29584;-5.29943;8.22821
-2.2576;-5.19331;8.17049
-2.21904;-5.09195;8.11817
-2.18015;-4.99533;8.07125
-2.14094;-4.90347;8.02973
-2.10141;-4.81636;7.99361
-2.06156;-4.734;7.96289
-2.02138;-4.65639;7.93757
-1.98088;-4.58353;7.91765
-1.94005;-4.51543;7.90313
-1.8989;-4.45207;7.89402
-1.85743;-4.39347;7.8903
-1.81563;-4.33961;7.89198
-1.77352;-4.29051;7.89906
-1.73107;-4.24616;7.91154
-1.68831;-4.20657;7.92942
-1.64522;-4.17172;7.9527
-1.60181;-4.14162;7.98138
-1.55807;-4.11628;8.01546
-1.51401;-4.09569;8.05494
-1.46963;-4.07985;8.09982
-1.42492;-4.06876;8.1501
-1.37989;-4.06242;8.20578
-1.33454;-4.06083;8.26687
-1.28886;-4.06399;8.33335
-1.24286;-4.07191;8.40523
-1.19654;-4.08458;8.48251
-1.1499;-4.10199;8.56519
-1.10293;-4.12416;8.65327
-1.05563;-4.15109;8.74675
-1.00802;-4.18276;8.84563
-0.960078;-4.21918;8.94991
-0.911815;-4.26036;9.05959
-0.863229;-4.30628;9.17467
-0.814319;-4.35696;9.29515
-0.765086;-4.41239;9.42103
-0.71553;-4.47257;9.55232
-0.66565;-4.5375;9.689
-0.615447;-4.60718;9.83108
-0.56492;-4.68162;9.97856
-0.514071;-4.76081;10.1314
-0.462897;-4.84474;10.2897
-0.411401;-4.93343;10.4534
-0.359581;-5.02687;10.6225
-0.307438;-5.12506;10.797
-0.254971;-5.22801;10.9768
-0.202181;-5.3357;11.1621
-0.149067;-5.44814;11.3528
-0.0956307;-5.56534;11.5489
-0.0418706;-5.68729;11.7504
0.0122129;-5.81399;11.9572
0.0666197;-5.94544;12.1695
0.12135;-6.08164;12.3872
0.176404;-6.2226;12.6103
0.23178;-6.3683;12.8388
0.287481;-6.51876;13.0726
0.343504;-6.67396;13.3119
0.399852;-6.83392;13.5566
0.456522;-6.99863;13.8067
0.513516;-7.1681;14.0622
0.570833;-7.34231;14.3231
0.628473;-7.52127;14.5893
0.686437;-7.70499;14.861
0.744724;-7.89346;15.1381
0.803335;-8.08668;15.4206
0.862269;-8.28465;15.7085
-3.37773;-11.5353;13.1118
